"county","FIPS","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_-10","fiveYrAveTotWetDaysCentYr_-9","fiveYrAveTotWetDaysCentYr_-8","fiveYrAveTotWetDaysCentYr_-7","fiveYrAveTotWetDaysCentYr_-6","fiveYrAveTotWetDaysCentYr_-5","fiveYrAveTotWetDaysCentYr_-4","fiveYrAveTotWetDaysCentYr_-3","fiveYrAveTotWetDaysCentYr_-2","fiveYrAveTotWetDaysCentYr_-1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"Patrick_Virginia_51141","51141",2030,2132.57702874292,1883.22612658183,1797.2905412852,2132.57702874292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petersburg_Virginia_51730","51730",1970,1075.51590905948,1123.77500073165,1037.99500023127,1095.48500059247,1095.33000047356,1093.11000030637,1054.42000052035,1096.36500005722,1068.1949994117,1090.50499935299,1083.16874938644,1131.37499903142,1026.23749957234,1012.27499963343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petersburg_Virginia_51730","51730",2000,1176.84166697065,1078.41999975741,1117.02000038922,1071.9000010252,1081.71000073254,1161.23000073731,1138.8150003463,1151.10999944657,1181.97999936491,1183.35500008017,1076.36000039279,1101.94000107348,1196.7250005722,1213.85000045598,1189.79000001401,1285.07999954522,1249.57499879897,1135.29499966055,1112.0849989906,1119.92499934882,1104.44499994963,1126.20500049889,1173.36000076532,1137.80000186563,1211.25500114411,1236.4100012511,1255.04500068277,1312.39500038773,1343.43500012159,1432.15000026673,1440.25624972954
"Petersburg_Virginia_51730","51730",2030,1825.87499832362,1553.77500001838,1521.62499964237,1825.87499832362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsylvania_Virginia_51143","51143",1970,1122.31861796058,1109.9405480613,1068.42219204911,1127.27671257837,1112.85246601284,1127.93260308729,1072.62671262736,1123.07109606384,1152.11342487421,1170.84205511625,1154.15342490778,1228.81164413024,1130.95650735998,948.554110303521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsylvania_Virginia_51143","51143",2000,1159.68799110855,1150.52260283166,1204.23438368497,1138.17986317506,1128.36534248844,1227.82780829362,1200.96767153001,1195.67712370349,1190.61890454215,1139.79671290092,1017.81575387969,1028.60945244603,1116.39876732798,1134.10410980962,1127.57794550625,1181.77945233963,1147.21849346018,1032.20643868536,1069.48643874391,1101.91835648981,1090.18986339108,1080.28000041708,1131.85917846013,1080.11712352678,1109.06506859162,1153.63561646804,1214.89589028346,1312.06301361347,1345.62150685379,1428.17890425651,1467.42876725098
"Pittsylvania_Virginia_51143","51143",2030,1697.23082232761,1576.70022855107,1475.09897293895,1697.23082232761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poquoson_Virginia_51735","51735",1970,1145.67090915604,1239.97200043917,1125.94800003171,1182.38000006676,1125.91199964881,1119.43999929309,1068.87599896073,1166.1519999218,1136.53200029612,1172.92000025034,1170.58000044078,1205.85333432555,1025.02999993861,1007.81999890208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poquoson_Virginia_51735","51735",2000,1233.12199979564,1176.78800007105,1171.70000034332,1103.15199950457,1088.01199944258,1172.37599932671,1147.35999976158,1218.8839999795,1270.43599883556,1315.89999802232,1195.59199841142,1235.16799869895,1285.73599941254,1259.75200119853,1258.32800221086,1365.1640012145,1265.5640009737,1140.45199958563,1162.40399795771,1152.80399796724,1129.61999892712,1236.78799860597,1294.77999985337,1248.77600129008,1277.17200101495,1324.95200155735,1326.61600195646,1342.64000114202,1354.21199998736,1438.0919996047,1426.29999880642
"Poquoson_Virginia_51735","51735",2030,1700.11999841928,1461.53999794523,1495.15999690294,1700.11999841928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portsmouth_Virginia_51740","51740",1970,1166.99999960444,1217.60800032139,1139.66400004268,1196.65599986076,1156.79599975109,1151.65199939251,1095.90799985528,1170.24399975657,1149.93999943852,1203.12399933219,1201.92499953508,1252.23333222071,1102.68999905884,1104.01999915242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portsmouth_Virginia_51740","51740",2000,1264.49933358987,1213.16800014019,1214.01200002551,1153.34400074482,1132.35600099564,1206.81600154638,1156.85200091362,1220.66400043249,1271.29599976301,1313.27199956536,1183.37599967003,1240.20400004864,1288.17599969268,1254.13599950552,1255.07199955463,1368.17999854326,1266.28399880767,1162.64000010371,1202.54400121808,1220.43600126505,1178.91200173378,1296.0680013001,1322.28000035882,1290.89999925017,1308.63200015903,1420.01600074887,1403.93200122714,1446.56000084877,1414.77600105762,1454.24399962425,1382.38499886394
"Portsmouth_Virginia_51740","51740",2030,1586.43999708891,1413.73333087365,1400.5399980098,1586.43999708891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powhatan_Virginia_51145","51145",1970,1049.14323734893,1072.62829266423,1028.48536583796,1080.31414626909,1082.03853656213,1090.70292661234,1035.31804851875,1055.10634150607,1040.10975632973,1055.57317102101,1032.30548816701,1089.3544721051,997.640244241168,938.45609784417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powhatan_Virginia_51145","51145",2000,1121.26105708133,1029.0317075568,1103.73414658599,1075.48390258245,1083.12341481331,1166.86829256764,1150.06439023905,1124.36536573244,1112.66048778223,1100.19902428912,988.070243886041,1005.68731713687,1111.28975629414,1151.29512189438,1135.4317073947,1214.26975648447,1192.04390288402,1082.61707360963,1078.0292687592,1100.75463443544,1097.05512217327,1092.52341484776,1146.34634195101,1109.01853714033,1148.7556102427,1139.50390288248,1163.43853689694,1206.64146327391,1201.07902432942,1250.40048798875,1281.50792700161
"Powhatan_Virginia_51145","51145",2030,1512.31707401828,1373.38130094559,1273.98048852784,1512.31707401828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceEdward_Virginia_51147","51147",1970,1081.48199318073,1100.76000011311,1055.42000006758,1107.96038470348,1083.30076946456,1091.60384626801,1038.98807693525,1080.77346162693,1077.42153870005,1105.49346172798,1090.32307719926,1157.11987218108,1044.31826975569,969.392307970386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceEdward_Virginia_51147","51147",2000,1142.69737194675,1085.57846181358,1158.45461575721,1106.38230819507,1121.84461579071,1204.90692351609,1187.26692332878,1165.89923093755,1159.65769237016,1121.11384623979,1019.22576912355,1039.05769233234,1139.43076915592,1156.46730747143,1145.27499969968,1202.84423054468,1167.44615344291,1050.57076906103,1084.61115390016,1115.57423080515,1115.77038464718,1101.6265388953,1146.44653877249,1101.26961563585,1128.95807707768,1136.11961550506,1162.32115377818,1245.09615395333,1247.79615410784,1311.79000015454,1339.76298104613
"PrinceEdward_Virginia_51147","51147",2030,1561.10192197619,1466.06474390301,1347.62788461149,1561.10192197619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceGeorge_Virginia_51149","51149",1970,1100.46303064456,1150.89377809339,1075.2404447382,1133.2933334487,1135.36133363658,1125.98222254051,1077.6435558935,1117.47600035429,1087.50311171108,1103.20177812947,1093.69055592351,1141.24518569774,1030.06666706933,1001.11111129125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceGeorge_Virginia_51149","51149",2000,1195.8868888564,1100.73600045403,1137.23733380119,1090.72977812409,1091.42844455467,1177.62800021317,1146.52666672468,1161.11288889276,1200.6813331551,1215.78444440299,1102.93911103818,1130.68666655501,1222.3186665233,1236.92622222794,1210.75244433284,1313.80577745729,1271.0035552809,1164.51777742346,1140.15288843142,1137.01422210111,1116.6484441683,1145.04444428616,1194.55866666264,1164.08044438879,1237.36088879546,1256.75911115646,1273.35599996527,1313.24977758752,1342.75066681107,1443.38133352452,1459.6488892749
"PrinceGeorge_Virginia_51149","51149",2030,1861.02444571323,1571.83111154349,1568.12888995277,1861.02444571323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceWilliam_Virginia_51153","51153",1970,1020.7672730671,1071.78981829036,1013.16654549967,1034.05709099455,1046.12654563795,1052.80545495467,984.454182208126,1005.5796367253,1045.32072782625,1034.88545515017,1033.70454595753,1068.52121268926,994.884546351975,831.55090963407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrinceWilliam_Virginia_51153","51153",2000,1126.63521247145,1050.67381883903,1099.17745518457,1090.46581901279,1061.72618251237,1184.86400065606,1150.26400062052,1130.30000081279,1106.70363716082,1106.59054619171,1000.82327333645,1007.18618230939,1107.44254567937,1119.62181811257,1136.26290903482,1178.25709104614,1124.68363655004,1032.12327300928,1042.4240005388,1028.7225459878,1059.9138187532,1102.40872759028,1105.1734545155,1118.94254540584,1153.07818172563,1099.3832723688,1134.91745432962,1289.83345454964,1281.65345459786,1347.25527296977,1430.10500041829
"PrinceWilliam_Virginia_51153","51153",2030,1527.3400010369,1540.25878837072,1360.97000089423,1527.3400010369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulaski_Virginia_51155","51155",1970,957.063280279411,991.207843127438,948.045098222938,965.23490244454,980.415686835144,968.275686907768,907.594510545567,951.454118408058,967.318039660945,963.107059190904,945.592157251549,1024.27189573392,946.250980329572,864.931372546098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pulaski_Virginia_51155","51155",2000,1019.2415687778,957.424706129817,1028.06313749493,993.06823539208,988.319607981514,1048.4011766477,996.519608029314,991.926666964503,964.793725836394,936.766274822693,876.527843387922,926.970588383721,986.654509748548,1050.63725475482,1050.76980384097,1072.26823532044,1037.73215711526,937.556470950912,949.660784808561,945.151765247654,965.389412264263,970.337255282729,1047.18784342806,983.76313741733,1064.04117656058,1049.26313742937,1094.15725502161,1138.78431374992,1173.52627445763,1245.19960768012,1306.76519571829
"Pulaski_Virginia_51155","51155",2030,1601.56470544665,1384.32352910517,1354.13039181951,1601.56470544665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Radford_Virginia_51750","51750",1970,924.954546391964,964.800000411272,925.000000339747,931.840000087023,953.560000431538,950.120000654459,899.04000069499,931.139999991655,938.620000976324,926.200002354384,899.600001446903,964.566668162743,900.850004196167,822.200004994869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Radford_Virginia_51750","51750",2000,994.373333780964,917.220000052452,983.05999968648,957.539999645948,957.079997938871,1017.93999729753,964.659998309612,963.819997799397,939.139998358488,909.87999946475,851.920000350475,900.700000327826,958.940000331402,1023.10000041127,1024.50000041127,1047.43999941349,1014.43999928832,911.759999978542,923.740001326799,924.860002398491,946.860002851486,951.400004005432,1029.30000459552,971.780004405975,1061.64000264406,1036.86000148058,1086.26000040174,1130.91999985576,1150.9399985373,1172.69999965429,1231.50000014901
"Radford_Virginia_51750","51750",2030,1401.60000252724,1285.36666714152,1217.90000040829,1401.60000252724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rappahannock_Virginia_51157","51157",1970,1122.11298762378,1173.77095260535,1135.13142909833,1181.04142922489,1178.6919054494,1181.59571477799,1099.94476250552,1092.67285775102,1103.63285771977,1102.70428626963,1085.50892918876,1134.26984190539,1067.71547663141,919.87142913824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rappahannock_Virginia_51157","51157",2000,1194.12682558717,1122.01666720084,1181.77714332527,1185.13523838265,1185.32047647905,1331.31904782539,1288.85666696032,1272.43142880826,1247.60952410726,1215.38380949923,1071.20857145531,1072.97095247365,1182.62476214369,1199.2728572563,1217.60476249329,1269.63476238733,1217.71238121887,1088.98428613657,1077.65857178001,1075.0266667349,1097.31238097733,1136.97238071674,1168.578094761,1161.55999979448,1169.81857124241,1130.0104761152,1140.99333354377,1283.63095268366,1293.5247622023,1322.73571446822,1378.03809541109
"Rappahannock_Virginia_51157","51157",2030,1321.20476109499,1484.66746054377,1261.12738093556,1321.20476109499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51159","51159",1970,1064.37090931246,1137.71333360255,1059.01466665645,1100.60533360501,1094.68666673005,1075.72600005746,1007.48066673358,1047.41333379487,1060.39733333131,1066.2573336488,1079.33250036935,1137.95666690171,1029.28500012656,903.066667755445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51159","51159",2000,1173.6296668549,1088.88933365981,1125.69200036546,1093.16133371353,1067.55133405844,1154.80933377783,1128.63800034563,1140.87066669106,1129.45999998192,1152.9386664772,1070.01066662868,1070.18199998279,1159.7113332516,1202.10799989561,1186.90066642563,1258.94799962083,1228.32533281008,1148.1093331792,1161.00733307978,1184.25866644442,1203.4746664681,1231.87533362428,1244.01866709828,1170.47666713754,1197.32600048542,1171.7160009251,1175.54000074903,1271.03333377699,1285.56466732105,1351.43600069265,1376.04916701516
"Richmond_Virginia_51159","51159",2030,1648.66999976933,1499.69000026087,1382.84166702777,1648.66999976933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51760","51760",1970,1067.5898995851,1116.50888962348,1057.11777827475,1106.25555596153,1108.11333367096,1101.74888925354,1052.34444502989,1079.40000073181,1056.24666753544,1063.62888953884,1049.63888960414,1096.8222228984,994.4833338509,930.977777951294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond_Virginia_51760","51760",2000,1157.2466670586,1051.51777839329,1104.69555626445,1074.98222231997,1074.62444476684,1167.48888933129,1143.54444515374,1137.96666729119,1138.43111221857,1143.08000094493,1031.45555617743,1049.45111151271,1148.45111084448,1187.09777726928,1172.62888840172,1258.2177777595,1235.73999972939,1139.51777846151,1125.20000127554,1121.06889060736,1116.30000087486,1115.84000122017,1150.26222306159,1101.16444413728,1159.25999911427,1189.91333305902,1207.78444413609,1288.7466667672,1316.60444513096,1380.31777852443,1376.76111195899
"Richmond_Virginia_51760","51760",2030,1595.48888979024,1501.029630512,1383.09444454478,1595.48888979024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51161","51161",1970,1055.35474325316,1070.85347904485,1013.80043548955,1062.89913083717,1075.19000023318,1094.895217258,1023.73043457775,1072.50652147259,1073.02304332399,1079.19304356484,1046.31141335112,1127.29275378974,1043.9956524628,929.291304978987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51161","51161",2000,1102.74144949377,1063.2221743401,1126.80956565271,1087.59391360853,1070.60652231833,1152.24826128509,1097.60043488521,1104.61999981041,1076.35347805645,1058.85260852174,957.129999886129,981.953478393995,1046.45260893741,1101.48217411067,1096.15869581894,1144.24652195547,1116.67652203,1002.67043502447,1030.37956555512,1030.58478285942,1038.9556522832,1027.46260873494,1100.90347845736,1027.40434792534,1092.29478284185,1118.00695716557,1175.00304411183,1260.08913067191,1293.23521770654,1386.83000038331,1423.60217396542
"Roanoke_Virginia_51161","51161",2030,1753.09347885134,1540.9999998877,1460.74891366842,1753.09347885134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51770","51770",1970,1063.76363655022,1059.71000066896,1012.5000001053,1073.59333344599,1081.54666679998,1108.51333332161,1034.92333346903,1086.7066669186,1081.18666671515,1092.71000029941,1055.35000041624,1139.74444485704,1043.79166684796,927.50000124673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roanoke_Virginia_51770","51770",2000,1103.33222247147,1064.7600004216,1124.85666752855,1076.3433342735,1058.57333445152,1147.06000076234,1096.04000057479,1105.71999958257,1077.32333247066,1060.12333258291,942.536666135987,963.329999562105,1028.65999941329,1081.38333319227,1076.13333277603,1128.31333282987,1103.02333251536,993.066666643818,1029.37999976277,1041.65666664839,1055.98999993801,1049.58666702509,1118.01666741868,1038.53666743835,1096.73666739166,1132.89666804075,1190.36000145972,1283.93666748901,1317.02666769127,1396.23666790624,1421.45416725054
"Roanoke_Virginia_51770","51770",2030,1707.41666708887,1535.23333380289,1433.87500086427,1707.41666708887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockbridge_Virginia_51163","51163",1970,1126.98441561908,1145.97384654762,1099.02285737723,1143.32857160758,1134.71626391837,1155.25164846431,1087.69956048576,1115.15252737075,1130.57274714545,1163.14021963444,1139.75934051493,1224.88644669486,1139.03901097883,1027.32197804471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockbridge_Virginia_51163","51163",2000,1167.10772912442,1142.84417590944,1198.10813192391,1144.97560461825,1139.80395634187,1219.41714311013,1181.65802216726,1187.78219801443,1167.47736288204,1137.26659359644,1020.25956061528,1036.71538472628,1119.4019781129,1156.38769233594,1165.75912088726,1232.32725287728,1220.89516485654,1081.97978024686,1092.68109908314,1078.87846174057,1088.80835186577,1093.65076951103,1172.74813196115,1125.88769236869,1163.17318693897,1160.90967043795,1173.96461568383,1260.19802252637,1315.23692345848,1389.09296732997,1433.48489039964
"Rockbridge_Virginia_51163","51163",2030,1607.39560435565,1550.98205130616,1458.05879114355,1607.39560435565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockingham_Virginia_51165","51165",1970,980.04365005141,1017.37294141431,979.706029709867,1020.29323560569,1014.26411794003,1015.5114709053,954.43102966994,965.586176899864,959.082059223249,975.636617974893,956.44981649644,1023.73504935884,961.52683834381,883.603676420801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockingham_Virginia_51165","51165",2000,1040.23201000298,964.243823867247,1023.60058851054,1005.36897069549,1012.33617656625,1136.19441199259,1125.23926487548,1117.23573543513,1084.53176490266,1055.47000013897,915.425000062147,925.646617750823,1020.25544133458,1060.9739708297,1057.03000032665,1107.83279443304,1084.10426508004,968.388970944811,952.762941366872,938.94308844647,955.036912026212,959.549706086516,996.467059164231,984.947353365886,1027.36558857319,1011.42838260032,1011.44426486422,1127.84705897342,1152.80705885729,1176.44161772675,1206.18529422477
"Rockingham_Virginia_51165","51165",2030,1170.42205906879,1309.66274527826,1128.27977936682,1170.42205906879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell_Virginia_51167","51167",1970,1105.1887326521,1123.04563417922,1081.94816947966,1081.71211291023,1084.50056375618,1047.21662014244,1020.82535249138,1064.28676087285,1109.82845100013,1144.42845094397,1162.22957763821,1260.6375588583,1219.33943678082,1199.37323962131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell_Virginia_51167","51167",2000,1193.15089225635,1139.91239459246,1184.36732424011,1167.89971850523,1147.90676087678,1192.39915525368,1185.42929599184,1226.24845090164,1169.42760589265,1149.71718330971,1075.96281722473,1123.29802856949,1158.73295805463,1234.40929602074,1226.65774673929,1257.5673239467,1176.09042250329,1100.79211288607,1109.81295805448,1140.01295807429,1177.62591586214,1230.83971874764,1283.59126784835,1219.74056360403,1226.97690159956,1168.66788758636,1179.31831010387,1213.73746501854,1257.61521146096,1307.14056360134,1357.89295800387
"Russell_Virginia_51167","51167",2030,1436.83943725472,1422.38826313111,1368.62605660587,1436.83943725472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem_Virginia_51775","51775",1970,1030.90000069277,1042.59000191391,988.810001549125,1039.52000053823,1050.26000147164,1070.43000097871,999.420000568032,1048.59999985993,1047.89000109136,1055.11999992132,1021.33750007674,1102.23333292703,1017.52500068396,902.849999472499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem_Virginia_51775","51775",2000,1076.87166695793,1034.94000017941,1096.88000024259,1054.08000151217,1037.86000057161,1120.09000093937,1066.78000020087,1074.46000009477,1047.63999848366,1030.61000020206,926.600000217557,952.760000437498,1017.18000063002,1074.38000155687,1067.58000071645,1114.61000114381,1086.1800016731,976.220001471043,1002.62000049949,1010.95000014305,1024.55999927819,1019.339999336,1092.25999923944,1020.47000060976,1090.72999929488,1102.68000013232,1149.12999941111,1233.01999953091,1262.03999908566,1349.63000088334,1397.81250025705
"Salem_Virginia_51775","51775",2030,1762.85000221431,1524.55000123382,1445.2750011608,1762.85000221431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott_Virginia_51169","51169",1970,1224.39069037866,1220.37180736237,1189.79060265637,1196.67445816965,1197.49012095612,1133.56843415693,1107.21421730877,1156.31927757716,1209.27277137888,1274.0840966983,1320.7412654586,1431.4638557628,1392.25240979766,1438.56144642255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott_Virginia_51169","51169",2000,1287.84815279035,1284.52481965502,1328.43590398855,1307.15349430478,1281.23590401361,1293.20433770533,1297.79325330997,1327.15566304915,1250.69927732341,1218.82987970502,1151.96216881239,1187.74192786375,1229.97807219459,1310.72722888144,1306.99349400667,1323.81686747153,1234.43277107592,1158.38168678715,1175.59903637587,1199.23301236723,1245.18626531205,1314.01494006428,1369.15253039958,1300.0038556807,1325.65301208604,1264.82987958925,1274.32698796585,1306.30602418421,1382.90602417588,1444.6274699716,1512.32620496886
"Scott_Virginia_51169","51169",2030,1593.36265021311,1587.69799216289,1570.82228930025,1593.36265021311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shenandoah_Virginia_51171","51171",1970,938.489758626295,991.095949813082,957.348861131412,985.022278820487,979.946582643669,987.404810388405,922.297215397977,917.510379852902,922.686076093927,923.601012862332,905.028797758625,952.086076204284,902.005063837465,784.845570317175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shenandoah_Virginia_51171","51171",2000,1015.97607611404,922.601519173007,985.210126844313,990.596962468458,986.999747382236,1126.07797516532,1107.03341828554,1083.10810177326,1047.57721561767,1022.27088637797,888.492911552704,910.465063486899,1006.62987342665,1039.34835452664,1041.53518978206,1080.39746835911,1041.27367076225,938.792405032055,918.813923938365,907.114177274779,934.535443012624,949.517721499974,971.205569694465,966.997721551642,1009.90354434124,980.776709075668,990.688101538299,1110.24455721718,1132.52227858147,1144.59544310494,1181.46170879297
"Shenandoah_Virginia_51171","51171",2030,1101.97721525272,1263.1556961012,1078.77721483609,1101.97721525272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smyth_Virginia_51173","51173",1970,1143.97350686483,1206.24942911574,1147.4371433287,1136.99057191891,1140.27971465971,1107.90742907107,1042.65314327351,1085.87228601413,1143.36571449671,1173.97400031405,1180.55178593482,1289.41238113855,1252.42928598587,1181.92714343497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smyth_Virginia_51173","51173",2000,1212.11700019361,1189.15485750641,1245.54942896851,1222.48171463626,1202.62971465647,1254.85771466502,1205.7660001455,1244.25142867693,1194.26171446,1157.31514315094,1080.34085732843,1128.16028615551,1166.35657171675,1247.57828600807,1249.06085721672,1282.25400009181,1219.02485715781,1123.51085715081,1139.66771428176,1144.8628572865,1151.93542871032,1190.63885715859,1270.42285727203,1191.87057161229,1234.39542870547,1188.64571433178,1211.1151429723,1229.04057161646,1276.84200016328,1327.62942860706,1401.842857261
"Smyth_Virginia_51173","51173",2030,1538.88857084428,1466.81571431316,1435.0592855445,1538.88857084428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southampton_Virginia_51175","51175",1970,1158.25292951453,1174.59066676623,1113.39177794456,1178.57022222373,1186.9997779176,1180.87688904636,1133.56844468958,1188.99333347009,1152.1237781675,1176.22222262859,1169.44083374979,1219.58592638473,1079.62166742434,1087.31222270363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
